29596 F 47
29596 M 53
77588 F 38
77588 M 62
78808 M 44
78808 F 56
79881 F 42
79881 M 58
36109 F 40
36109 M 60
30551 M 49
30551 F 51
77517 M 50
77517 F 50
72183 F 46
72183 M 54
75971 F 15
75971 M 85
75854 F 35
75854 M 65
77616 M 50
77616 F 50
29613 F 47
29613 M 53
72370 M 44
72370 F 56
78820 M 42
78820 F 58
29676 F 45
29676 M 55
29651 M 43
29651 F 57
29716 F 36
29716 M 64
29679 F 47
29679 M 53
29595 F 39
29595 M 61
75350 F 41
75350 M 59
29675 F 44
29675 M 56
29719 M 42
29719 F 58
72182 F 42
72182 M 58
38074 M 49
38074 F 51
29636 M 44
29636 F 56
29678 F 48
29678 M 52
72374 M 50
72374 F 50
29650 M 48
29650 F 52
29673 F 49
29673 M 51
29698 M 47
29698 F 53
77600 F 44
77600 M 56
29721 M 50
29721 F 50
32005 M 49
32005 F 51
29723 F 41
29723 M 59
29619 F 15
29619 M 85
38108 F 33
38108 M 67
79882 M 40
79882 F 60
36680 M 29
36680 F 71
29703 F 14
29703 M 86
29654 F 19
29654 M 81
72368 F 42
72368 M 58
78809 M 47
78809 F 53
29652 F 40
29652 M 60
77375 F 37
77375 M 63
73589 M 44
73589 F 56
29710 M 45
29710 F 55
72366 F 49
72366 M 51
29732 M 43
29732 F 57
35052 M 49
35052 F 51
29656 F 40
29656 M 60
29682 F 41
29682 M 59
29693 F 44
29693 M 56
73114 M 47
73114 F 53
78824 M 46
78824 F 54
75406 F 45
75406 M 55
73702 M 49
73702 F 51
74704 F 44
74704 M 56
65500 F 35
65500 M 65
29680 F 46
29680 M 54
77508 M 45
77508 F 55
29599 M 46
29599 F 54
32010 F 44
32010 M 56
77378 M 43
77378 F 57
29602 F 49
29602 M 51
72371 F 44
72371 M 56
29626 F 44
29626 M 56
72367 M 47
72367 F 53
29628 M 34
29628 F 66
29648 M 49
29648 F 51
72369 M 49
72369 F 51
29659 M 48
29659 F 52
73480 F 45
73480 M 55
29718 F 47
29718 M 53
45220 F 35
45220 M 65
29671 M 46
29671 F 54
29625 F 37
29625 M 63
29624 F 43
29624 M 57
29666 M 47
29666 F 53
29692 F 43
29692 M 57
73374 F 49
73374 M 51
77599 F 47
77599 M 53
29690 F 41
29690 M 59
29649 M 41
29649 F 59
29667 F 33
29667 M 67
29655 M 45
29655 F 55
77613 F 38
77613 M 62
29672 M 45
29672 F 55
29702 M 47
29702 F 53
74435 M 41
74435 F 59
29647 F 50
29647 M 50
46502 F 40
46502 M 60
29598 F 47
29598 M 53
76703 M 48
76703 F 52
72373 M 49
72373 F 51
29643 F 40
29643 M 60
77601 F 38
77601 M 62
77377 M 42
77377 F 58
30529 F 46
30529 M 54
29608 F 46
29608 M 54
29637 F 48
29637 M 52
29612 M 49
29612 F 51
29632 F 42
29632 M 58
74366 M 0
74366 F 0
29601 M 48
29601 F 52
29657 F 50
29657 M 50
29735 F 28
29735 M 72
77612 M 0
77612 F 0
77610 F 32
77610 M 68
29621 F 48
29621 M 52
29623 F 46
29623 M 54
29709 M 47
29709 F 53
29669 F 49
29669 M 51
77611 F 45
77611 M 55
72975 F 42
72975 M 58
29618 F 27
29618 M 73
34309 F 48
34309 M 52
29645 M 49
29645 F 51
29658 F 49
29658 M 51
29639 F 47
29639 M 53
29668 M 49
29668 F 51
29663 F 18
29663 M 82
29684 F 50
29684 M 50
67069 M 38
67069 F 62
29627 F 40
29627 M 60
53504 M 45
53504 F 55
68091 F 50
68091 M 50
74056 F 48
74056 M 52
29664 F 47
29664 M 53
35035 M 47
35035 F 53
29609 F 50
29609 M 50
29691 F 42
29691 M 58
77609 F 35
77609 M 65
65156 M 45
65156 F 55
31621 M 0
31621 F 0
29616 F 43
29616 M 57
77614 M 0
77614 F 0
74365 F 48
74365 M 52
77602 M 0
77602 F 0
29685 F 45
29685 M 55
77376 M 49
77376 F 51
29660 F 47
29660 M 53
29695 F 47
29695 M 53
29629 M 0
29629 F 0
29677 F 45
29677 M 55
29638 F 43
29638 M 57
29641 M 36
29641 F 64
68230 F 31
68230 M 69
77607 M 0
77607 F 0
29708 M 47
29708 F 53
29631 F 41
29631 M 59
29701 M 43
29701 F 57
68148 F 48
68148 M 52
29662 M 43
29662 F 57
29696 F 49
29696 M 51
77772 M 48
77772 F 53
29644 F 44
29644 M 56
77619 F 46
77619 M 54
75435 M 49
75435 F 51
29689 M 0
29689 F 0
29633 M 49
29633 F 51
31628 M 0
31628 F 0
29646 F 48
29646 M 52
29717 F 43
29717 M 57
29630 F 48
29630 M 52
29715 M 49
29715 F 51
29597 F 49
29597 M 51
29622 M 48
29622 F 52
29614 M 50
29614 F 50
32028 M 47
32028 F 53
31630 F 43
31630 M 57
29642 F 50
29642 M 50
29661 M 43
29661 F 57
29697 M 0
29697 F 0
29635 M 0
29635 F 0
72184 M 0
72184 F 0
30831 M 45
30831 F 55
29594 M 48
29594 F 52
29665 M 43
29665 F 57
29670 F 49
29670 M 51
43932 F 43
43932 M 57
29687 M 0
29687 F 0
29714 M 0
29714 F 0
29713 M 0
29713 F 0
30510 M 0
30510 F 0
29704 M 0
29704 F 0
29653 M 0
29653 F 0
29712 F 31
29712 M 69
29610 M 0
29610 F 0
30521 M 0
30521 F 0
29711 M 0
29711 F 0
29688 M 0
29688 F 0
76844 M 47
76844 F 53
74875 M 49
74875 F 51
18335 F 47
18335 M 53
74874 F 47
74874 M 53
77721 M 47
77721 F 53
18417 F 48
18417 M 52
18411 F 48
18411 M 52
18389 F 50
18389 M 50
18143 F 43
18143 M 57
18355 F 45
18355 M 55
18286 F 35
18286 M 65
18504 M 48
18504 F 52
18397 F 48
18397 M 52
18403 M 48
18403 F 52
78966 M 50
78966 F 50
18246 M 49
18246 F 51
18838 M 32
18838 F 68
72242 F 34
72242 M 66
18290 F 41
18290 M 59
28278 F 38
28278 M 62
18282 F 43
18282 M 57
28338 F 38
28338 M 62
18845 F 36
18845 M 64
18475 F 41
18475 M 59
72307 F 45
72307 M 55
72249 F 47
72249 M 53
72232 F 50
72232 M 50
73796 F 50
73796 M 50
18327 F 49
18327 M 51
18273 F 41
18273 M 59
76584 F 48
76584 M 52
18516 M 47
18516 F 53
18413 F 44
18413 M 56
78971 M 49
78971 F 51
76955 F 43
76955 M 57
18170 M 49
18170 F 51
18479 F 16
18479 M 84
18871 F 16
18871 M 84
73814 M 48
73814 F 52
18300 F 43
18300 M 57
18339 F 49
18339 M 51
18258 F 47
18258 M 53
72345 F 48
72345 M 52
18457 F 49
18457 M 51
18256 M 48
18256 F 52
18348 M 49
18348 F 51
74877 F 45
74877 M 55
28371 F 44
28371 M 56
18449 F 45
18449 M 55
18393 M 48
18393 F 52
74605 M 49
74605 F 51
18199 F 43
18199 M 57
73464 M 49
73464 F 51
18799 F 43
18799 M 57
78976 F 43
78976 M 57
18436 M 43
18436 F 57
18156 M 0
18156 F 0
18385 M 43
18385 F 57
76666 M 50
76666 F 50
18207 M 47
18207 F 53
72108 F 49
72108 M 51
72347 F 44
72347 M 56
79903 M 49
79903 F 51
18182 M 49
18182 F 51
79049 F 47
79049 M 53
73765 F 49
73765 M 51
18205 M 41
18205 F 59
18438 M 49
18438 F 51
78972 M 0
78972 F 0
78987 F 48
78987 M 52
72224 M 46
72224 F 54
71060 F 49
71060 M 51
72876 F 50
72876 M 50
72225 F 43
72225 M 57
78969 M 48
78969 F 52
79888 M 45
79888 F 55
71530 F 50
71530 M 50
18200 F 50
18200 M 50
18257 M 0
18257 F 0
69539 M 48
69539 F 52
18858 F 40
18858 M 60
78964 F 43
78964 M 57
18351 F 32
18351 M 68
73774 M 48
73774 F 52
76028 F 38
76028 M 62
18489 F 45
18489 M 55
18410 F 45
18410 M 55
18353 M 46
18353 F 54
78958 M 41
78958 F 59
78621 F 43
78621 M 57
79978 M 0
79978 F 0
76455 M 44
76455 F 56
18380 F 50
18380 M 50
79336 M 0
79336 F 0
18808 M 0
18808 F 0
18391 F 50
18391 M 50
18431 F 47
18431 M 53
18392 M 48
18392 F 52
18451 M 46
18451 F 54
78963 M 45
78963 F 55
73763 F 44
73763 M 56
18844 F 38
18844 M 62
78965 M 48
78965 F 52
73753 M 49
73753 F 51
18446 F 47
18446 M 53
79332 M 0
79332 F 0
74885 F 48
74885 M 52
18320 M 0
18320 F 0
18812 F 48
18812 M 52
18333 M 45
18333 F 55
28361 F 44
28361 M 56
18153 F 29
18153 M 71
70450 F 38
70450 M 63
76849 M 46
76849 F 54
18428 F 46
18428 M 54
18442 M 46
18442 F 54
28274 F 46
28274 M 54
78975 F 42
78975 M 58
18369 M 49
18369 F 51
76843 M 47
76843 F 53
78943 F 37
78943 M 63
18132 F 50
18132 M 50
18166 F 39
18166 M 61
78973 M 48
78973 F 52
18349 F 50
18349 M 50
18461 M 38
18461 F 62
18402 F 49
18402 M 51
18304 F 47
18304 M 53
18305 F 43
18305 M 57
18459 F 49
18459 M 51
28355 M 0
28355 F 0
76842 M 0
76842 F 0
71527 F 50
71527 M 50
18228 F 42
18228 M 58
29586 F 49
29586 M 51
18450 F 48
18450 M 52
76840 F 48
76840 M 52
71059 M 50
71059 F 50
69537 M 47
69537 F 53
71477 M 47
71477 F 53
69788 M 47
69788 F 53
77719 F 49
77719 M 51
18824 F 34
18824 M 66
68078 F 49
68078 M 51
71575 F 42
71575 M 58
18448 F 38
18448 M 62
78968 F 47
78968 M 53
69160 F 44
69160 M 56
72229 F 33
72229 M 67
18452 F 49
18452 M 51
72227 F 47
72227 M 53
76845 F 49
76845 M 51
18140 F 45
18140 M 55
18426 F 47
18426 M 53
78970 M 45
78970 F 55
18211 F 49
18211 M 51
76310 M 49
76310 F 51
76471 M 48
76471 F 52
76836 M 45
76836 F 55
73471 M 45
73471 F 55
74974 F 42
74974 M 58
18794 F 48
18794 M 52
72916 M 49
72916 F 51
28089 F 47
28089 M 53
18121 F 41
18121 M 59
77722 F 42
77722 M 58
18357 F 35
18357 M 65
76838 F 42
76838 M 58
28091 M 0
28091 F 0
74405 F 45
74405 M 55
76837 F 48
76837 M 52
18276 M 43
18276 F 57
18202 F 39
18202 M 61
18324 F 46
18324 M 54
18486 F 45
18486 M 55
73855 M 50
73855 F 50
18474 M 49
18474 F 51
29747 F 42
29747 M 58
18184 M 48
18184 F 52
74637 M 35
74637 F 65
78959 F 36
78959 M 64
18433 F 39
18433 M 61
28356 F 47
28356 M 53
18823 F 48
18823 M 52
79845 M 0
79845 F 0
18361 M 48
18361 F 52
73775 M 50
73775 F 50
71526 M 47
71526 F 53
18837 F 37
18837 M 63
78974 F 46
78974 M 54
18514 M 0
18514 F 0
18412 M 0
18412 F 0
18289 F 44
18289 M 56
18465 F 45
18465 M 55
75247 F 45
75247 M 55
18241 M 50
18241 F 50
18215 M 40
18215 F 60
18344 F 36
18344 M 64
18341 F 49
18341 M 51
18502 M 50
18502 F 50
18248 M 0
18248 F 0
18343 M 36
18343 F 64
79893 M 0
79893 F 0
73472 F 18
73472 M 82
18370 M 44
18370 F 56
18277 F 29
18277 M 71
18299 F 42
18299 M 58
67840 M 0
67840 F 0
72228 F 40
72228 M 60
18395 F 39
18395 M 61
18168 F 37
18168 M 63
18136 F 40
18136 M 60
72231 F 36
72231 M 64
71533 F 46
71533 M 54
18833 F 50
18833 M 50
18454 F 45
18454 M 55
78960 F 50
78960 M 50
18519 F 48
18519 M 52
78967 F 38
78967 M 62
18226 F 49
18226 M 51
18231 F 39
18231 M 61
18363 M 44
18363 F 56
18294 F 39
18294 M 61
69787 F 44
69787 M 56
28366 F 43
28366 M 57
71529 F 48
71529 M 52
18115 F 43
18115 M 57
76839 F 39
76839 M 61
76012 M 0
76012 F 0
71472 F 40
71472 M 60
18239 F 40
18239 M 60
76029 F 48
76029 M 52
79889 F 49
79889 M 51
18513 M 33
18513 F 67
76846 M 44
76846 F 56
18245 M 48
18245 F 52
73803 F 49
73803 M 51
72226 F 45
72226 M 55
18265 F 47
18265 M 53
18298 F 48
18298 M 52
18164 F 41
18164 M 59
28087 F 35
28087 M 65
66606 F 46
66606 M 54
29748 F 44
29748 M 56
76835 F 44
76835 M 56
18128 F 48
18128 M 52
74726 M 50
74726 F 50
18495 F 43
18495 M 57
18398 F 39
18398 M 61
74883 M 42
74883 F 58
73463 F 43
73463 M 57
72257 M 50
72257 F 50
18134 M 43
18134 F 57
18430 M 47
18430 F 53
72238 F 18
72238 M 82
18811 F 50
18811 M 50
18310 F 43
18310 M 57
78961 M 44
78961 F 56
18439 F 42
18439 M 58
18152 M 0
18152 F 0
73461 M 47
73461 F 53
74879 M 46
74879 F 54
18507 M 0
18507 F 0
18423 F 43
18423 M 57
18467 F 48
18467 M 52
77557 M 0
77557 F 0
73460 M 47
73460 F 53
18821 M 48
18821 F 52
18396 M 0
18396 F 0
18158 F 41
18158 M 59
77720 F 43
77720 M 57
74878 M 44
74878 F 56
75407 F 50
75407 M 50
74881 M 42
74881 F 58
18400 F 48
18400 M 52
18537 F 41
18537 M 59
18197 F 49
18197 M 51
18176 F 49
18176 M 51
72258 F 46
72258 M 54
18340 F 42
18340 M 58
28363 F 17
28363 M 83
18326 M 50
18326 F 50
18247 M 41
18247 F 59
18301 M 48
18301 F 52
28360 M 49
28360 F 51
18500 M 0
18500 F 0
28317 M 42
28317 F 58
74884 M 46
74884 F 54
18102 F 45
18102 M 55
69535 M 0
69535 F 0
18147 F 38
18147 M 62
18384 F 37
18384 M 63
18478 F 46
18478 M 54
18336 F 48
18336 M 52
18429 M 0
18429 F 0
18365 F 47
18365 M 53
18424 F 46
18424 M 54
18135 F 44
18135 M 56
74882 F 49
74882 M 51
18213 M 50
18213 F 50
18190 F 47
18190 M 53
18193 F 21
18193 M 79
72223 M 45
72223 F 55
72384 M 48
72384 F 52
18817 M 0
18817 F 0
76227 M 0
76227 F 0
18206 F 15
18206 M 85
18407 F 46
18407 M 54
18481 M 0
18481 F 0
18434 F 32
18434 M 68
76841 M 48
76841 F 52
18302 F 39
18302 M 61
18160 F 41
18160 M 59
74173 M 45
74173 F 55
28358 M 0
28358 F 0
18329 M 49
18329 F 51
18509 F 50
18509 M 50
18868 F 43
18868 M 57
18281 F 43
18281 M 57
18321 M 0
18321 F 0
18494 F 46
18494 M 54
68650 M 35
68650 F 65
18372 M 0
18372 F 0
18416 M 0
18416 F 0
18338 F 37
18338 M 63
18440 F 33
18440 M 67
18807 F 35
18807 M 65
18441 F 43
18441 M 57
18534 M 0
18534 F 0
18131 F 40
18131 M 60
18359 F 41
18359 M 59
18162 F 37
18162 M 63
18401 M 0
18401 F 0
18499 F 41
18499 M 59
18124 F 47
18124 M 53
71532 F 50
71532 M 50
18243 M 49
18243 F 51
18109 M 48
18109 F 52
78946 M 0
78946 F 0
18386 F 44
18386 M 56
18816 F 48
18816 M 52
18165 F 35
18165 M 65
18358 F 32
18358 M 68
18144 F 49
18144 M 51
78601 M 0
78601 F 0
18180 F 45
18180 M 55
18506 F 49
18506 M 51
28336 F 44
28336 M 56
18314 M 0
18314 F 0
18311 M 49
18311 F 51
72256 F 49
72256 M 51
18150 F 42
18150 M 58
79053 M 0
79053 F 0
18371 M 44
18371 F 56
18503 M 48
18503 F 52
18524 F 30
18524 M 70
18192 F 38
18192 M 62
18435 M 49
18435 F 51
18155 M 48
18155 F 52
74638 F 27
74638 M 73
18464 M 0
18464 F 0
18125 M 46
18125 F 54
18366 F 49
18366 M 51
28313 M 45
28313 F 55
18313 M 0
18313 F 0
18443 F 44
18443 M 56
18284 F 43
18284 M 57
18198 F 45
18198 M 55
18279 F 47
18279 M 53
18383 F 40
18383 M 60
18362 F 40
18362 M 60
18463 M 29
18463 F 71
18826 F 29
18826 M 71
75367 M 0
75367 F 0
18874 F 48
18874 M 52
18161 F 40
18161 M 60
18316 F 38
18316 M 62
79039 F 42
79039 M 58
71596 F 43
71596 M 57
18418 M 0
18418 F 0
18468 F 48
18468 M 52
74353 M 48
74353 F 52
18825 F 46
18825 M 54
18836 F 46
18836 M 54
71718 F 34
71718 M 66
18520 F 47
18520 M 53
18262 M 47
18262 F 53
78945 M 0
78945 F 0
18173 F 44
18173 M 56
18388 F 48
18388 M 52
28365 F 47
28365 M 53
18269 F 42
18269 M 58
75369 M 0
75369 F 0
18225 M 0
18225 F 0
18536 F 48
18536 M 52
18540 M 0
18540 F 0
18839 M 0
18839 F 0
18330 M 48
18330 F 52
18220 M 49
18220 F 51
18456 M 48
18456 F 52
28312 F 48
28312 M 52
18145 F 31
18145 M 69
18149 M 0
18149 F 0
18462 M 50
18462 F 50
18860 F 40
18860 M 60
18169 F 45
18169 M 55
18113 F 47
18113 M 53
18216 F 45
18216 M 55
18497 M 45
18497 F 55
18249 M 32
18249 F 68
75371 M 0
75371 F 0
18315 M 0
18315 F 0
18804 M 45
18804 F 55
28306 F 46
28306 M 54
18195 F 40
18195 M 60
18264 M 42
18264 F 58
25866 F 42
25866 M 58
18842 M 0
18842 F 0
67144 F 47
67144 M 53
18254 M 0
18254 F 0
18535 M 42
18535 F 58
28298 F 38
28298 M 62
75489 M 0
75489 F 0
18347 F 49
18347 M 51
18266 M 50
18266 F 50
78981 M 0
78981 F 0
18263 M 46
18263 F 54
18222 M 0
18222 F 0
18373 F 44
18373 M 56
18421 M 0
18421 F 0
18432 M 0
18432 F 0
78944 M 0
78944 F 0
18843 F 48
18843 M 52
18171 F 43
18171 M 57
18137 F 43
18137 M 57
18267 F 44
18267 M 56
18172 M 0
18172 F 0
18828 F 36
18828 M 64
18260 F 27
18260 M 73
18846 F 46
18846 M 54
18119 F 43
18119 M 57
78948 M 0
78948 F 0
18253 M 45
18253 F 55
18141 F 46
18141 M 54
18477 M 47
18477 F 53
79046 M 0
79046 F 0
18285 F 47
18285 M 53
78604 M 0
78604 F 0
18175 M 0
18175 F 0
18445 F 37
18445 M 63
18325 M 48
18325 F 52
75372 M 0
75372 F 0
18367 F 46
18367 M 54
75366 M 0
75366 F 0
79045 M 0
79045 F 0
18133 M 0
18133 F 0
18538 M 49
18538 F 51
28090 F 50
28090 M 50
18159 F 49
18159 M 51
18101 F 48
18101 M 52
18345 F 44
18345 M 56
18157 F 41
18157 M 59
28304 F 39
28304 M 61
18307 F 32
18307 M 68
78977 M 0
78977 F 0
18210 F 25
18210 M 75
77271 M 0
77271 F 0
18227 M 49
18227 F 51
18354 F 42
18354 M 58
18278 F 36
18278 M 64
18377 F 21
18377 M 79
18116 F 42
18116 M 58
18840 M 0
18840 F 0
78600 M 0
78600 F 0
77266 M 0
77266 F 0
18405 F 46
18405 M 54
18806 M 0
18806 F 0
18117 M 38
18117 F 62
75370 M 0
75370 F 0
28273 F 35
28273 M 65
18447 F 39
18447 M 61
76011 M 0
76011 F 0
18271 F 48
18271 M 52
18419 M 0
18419 F 0
78603 M 0
78603 F 0
18287 F 42
18287 M 58
18406 F 50
18406 M 50
18204 F 49
18204 M 51
18235 F 40
18235 M 60
18505 F 44
18505 M 56
18810 F 34
18810 M 66
18813 F 38
18813 M 62
18496 M 46
18496 F 54
18337 M 0
18337 F 0
28282 F 46
28282 M 54
18404 F 50
18404 M 50
18274 F 36
18274 M 64
18214 M 42
18214 F 58
78110 M 0
78110 F 0
18142 F 46
18142 M 54
28293 F 46
28293 M 54
77270 M 0
77270 F 0
18350 M 0
18350 F 0
18261 F 19
18261 M 81
18470 M 45
18470 F 55
69538 M 47
69538 F 53
18139 M 44
18139 F 56
18259 M 50
18259 F 50
18312 F 42
18312 M 58
28329 M 0
28329 F 0
18230 M 0
18230 F 0
75373 M 46
75373 F 54
78947 M 0
78947 F 0
18796 M 0
18796 F 0
18224 M 0
18224 F 0
18123 M 0
18123 F 0
78602 M 0
78602 F 0
75267 M 0
75267 F 0
74071 F 46
74071 M 54
73468 M 0
73468 F 0
23901 M 0
23901 F 0
18268 F 40
18268 M 60
18532 M 0
18532 F 0
18476 M 0
18476 F 0
18105 M 0
18105 F 0
18221 F 48
18221 M 52
18189 M 0
18189 F 0
18146 F 48
18146 M 52
18148 M 44
18148 F 56
18378 M 0
18378 F 0
18270 M 49
18270 F 51
18374 F 41
18374 M 59
76525 M 49
76525 F 51
18511 M 0
18511 F 0
18303 F 31
18303 M 69
18129 F 49
18129 M 51
18126 M 46
18126 F 54
77265 M 0
77265 F 0
18492 F 47
18492 M 53
18510 M 0
18510 F 0
18275 F 34
18275 M 66
28285 M 49
28285 F 51
28350 M 0
28350 F 0
28364 F 41
28364 M 59
18870 M 42
18870 F 58
18394 F 49
18394 M 51
28088 F 47
28088 M 53
75365 M 0
75365 F 0
18252 F 36
18252 M 64
18297 M 48
18297 F 52
75374 M 0
75374 F 0
18528 F 34
18528 M 66
74237 M 0
74237 F 0
18815 M 0
18815 F 0
75364 M 0
75364 F 0
18422 M 0
18422 F 0
18167 F 45
18167 M 55
18480 M 0
18480 F 0
18798 M 0
18798 F 0
18539 M 0
18539 F 0
18318 F 46
18318 M 54
75368 M 0
75368 F 0
18309 F 50
18309 M 50
18250 F 34
18250 M 66
18244 M 0
18244 F 0
73462 M 43
73462 F 57
18803 F 50
18803 M 50
18861 M 0
18861 F 0
18163 M 0
18163 F 0
18219 F 41
18219 M 59
30639 F 44
30639 M 56
18186 F 13
18186 M 87
18346 F 31
18346 M 69
18381 F 46
18381 M 54
28310 F 49
28310 M 51
18209 M 0
18209 F 0
75246 M 0
75246 F 0
28341 M 45
28341 F 55
18491 M 0
18491 F 0
18272 F 30
18272 M 70
18453 M 0
18453 F 0
18308 F 48
18308 M 52
72447 M 0
72447 F 0
18138 M 49
18138 F 51
73467 M 0
73467 F 0
18323 F 41
18323 M 59
18203 M 0
18203 F 0
71523 F 46
71523 M 54
18234 M 50
18234 F 50
18212 F 45
18212 M 55
75363 M 0
75363 F 0
18493 F 39
18493 M 61
74423 M 0
74423 F 0
18240 F 40
18240 M 60
18517 M 0
18517 F 0
28362 F 39
28362 M 61
18409 M 0
18409 F 0
18797 M 0
18797 F 0
18818 M 0
18818 F 0
18191 F 42
18191 M 58
18382 M 0
18382 F 0
18237 F 29
18237 M 71
18360 F 43
18360 M 57
71679 F 34
71679 M 66
18460 M 0
18460 F 0
18866 M 0
18866 F 0
18196 M 0
18196 F 0
18108 M 0
18108 F 0
17603 F 48
17603 M 52
18875 F 38
18875 M 62
18873 M 0
18873 F 0
18379 F 34
18379 M 66
18414 F 44
18414 M 56
18368 M 0
18368 F 0
18120 M 0
18120 F 0
18809 M 0
18809 F 0
18864 F 37
18864 M 63
18218 M 0
18218 F 0
18484 M 0
18484 F 0
18154 M 0
18154 F 0
18490 F 28
18490 M 73
18295 F 48
18295 M 52
18408 M 0
18408 F 0
18236 M 0
18236 F 0
18800 M 0
18800 F 0
18857 M 0
18857 F 0
18194 M 0
18194 F 0
18469 F 34
18469 M 66
18288 F 44
18288 M 56
18283 M 0
18283 F 0
18179 M 0
18179 F 0
18841 F 46
18841 M 54
28296 F 29
28296 M 71
28326 M 0
28326 F 0
28279 F 39
28279 M 61
18232 M 45
18232 F 55
28314 M 0
28314 F 0
18473 F 48
18473 M 52
18060 M 0
18060 F 0
18522 M 0
18522 F 0
28284 F 38
28284 M 62
18425 M 0
18425 F 0
28334 M 0
28334 F 0
28292 M 0
28292 F 0
35430 M 47
35430 F 53
18375 M 0
18375 F 0
18471 M 0
18471 F 0
28302 M 0
28302 F 0
18458 M 0
18458 F 0
28300 M 0
28300 F 0
18814 F 18
18814 M 82
28327 M 0
28327 F 0
18869 M 42
18869 F 58
28270 M 0
28270 F 0
18515 M 0
18515 F 0
28305 M 0
28305 F 0
28316 M 0
28316 F 0
28269 M 0
28269 F 0
28307 M 0
28307 F 0
28345 M 0
28345 F 0
18415 M 0
18415 F 0
36394 F 37
36394 M 63
18820 M 0
18820 F 0
18498 M 0
18498 F 0
18291 M 0
18291 F 0
18229 M 0
18229 F 0
18208 M 0
18208 F 0
18420 M 0
18420 F 0
18526 M 0
18526 F 0
18399 M 0
18399 F 0
18437 M 0
18437 F 0
28272 M 0
28272 F 0
18472 M 0
18472 F 0
18122 M 0
18122 F 0
18319 M 0
18319 F 0
18525 M 0
18525 F 0
18835 M 0
18835 F 0
18352 M 0
18352 F 0
28351 M 0
28351 F 0
28319 M 0
28319 F 0
28328 M 0
28328 F 0
78649 F 50
78649 M 50
17547 F 48
17547 M 52
75963 M 0
75963 F 0
17571 F 45
17571 M 55
80132 M 0
80132 F 0
76534 F 49
76534 M 51
18552 M 45
18552 F 55
17518 M 43
17518 F 57
76536 F 46
76536 M 54
72550 F 48
72550 M 52
17552 F 39
17552 M 61
72568 M 49
72568 F 51
17761 F 50
17761 M 50
17555 F 43
17555 M 57
80128 M 0
80128 F 0
72538 M 43
72538 F 57
17554 M 45
17554 F 55
72540 M 48
72540 F 52
76535 M 48
76535 F 52
80127 M 0
80127 F 0
73870 M 50
73870 F 50
80131 M 0
80131 F 0
18547 M 47
18547 F 53
73935 F 42
73935 M 58
72529 F 49
72529 M 51
72551 F 47
72551 M 53
72553 F 45
72553 M 55
76539 F 48
76539 M 52
76540 M 48
76540 F 52
80252 M 0
80252 F 0
77737 F 49
77737 M 51
76538 M 48
76538 F 52
76094 M 10
76094 F 90
72566 F 46
72566 M 54
17529 F 36
17529 M 64
17531 F 44
17531 M 56
17491 M 11
17491 F 89
78231 M 49
78231 F 51
79363 M 0
79363 F 0
73868 M 42
73868 F 58
17566 F 43
17566 M 57
17502 F 47
17502 M 53
17565 M 44
17565 F 56
17556 F 48
17556 M 52
17580 F 50
17580 M 50
80129 M 0
80129 F 0
80130 M 0
80130 F 0
17583 F 41
17583 M 59
72547 F 46
72547 M 54
75936 M 0
75936 F 0
75388 M 47
75388 F 53
78652 F 46
78652 M 54
75184 M 45
75184 F 55
18560 F 43
18560 M 57
78234 M 45
78234 F 55
76533 M 48
76533 F 52
72563 M 39
72563 F 61
72537 M 47
72537 F 53
72526 F 43
72526 M 57
78225 M 45
78225 F 55
17505 M 44
17505 F 56
75391 F 44
75391 M 56
72546 F 46
72546 M 54
72528 F 48
72528 M 52
80125 M 0
80125 F 0
17549 M 46
17549 F 54
17694 F 45
17694 M 55
17535 F 45
17535 M 55
17514 M 34
17514 F 66
17530 F 44
17530 M 56
72539 M 45
72539 F 55
80126 M 0
80126 F 0
75390 F 42
75390 M 58
17562 M 45
17562 F 55
78650 F 37
78650 M 63
75389 F 43
75389 M 57
72558 M 46
72558 F 54
72525 F 45
72525 M 55
76530 F 50
76530 M 50
78651 F 44
78651 M 56
78233 F 46
78233 M 54
72536 M 46
72536 F 54
17501 M 0
17501 F 0
75362 M 0
75362 F 0
76537 M 50
76537 F 50
72541 F 50
72541 M 50
78648 F 44
78648 M 56
75357 M 0
75357 F 0
78227 M 45
78227 F 55
73007 F 49
73007 M 51
17532 M 49
17532 F 51
17510 F 49
17510 M 51
80133 M 42
80133 F 58
17538 M 0
17538 F 0
75384 F 38
75384 M 62
75338 F 46
75338 M 54
72555 M 0
72555 F 0
78228 F 47
78228 M 53
78647 F 43
78647 M 57
72545 F 40
72545 M 60
17528 F 47
17528 M 53
17574 F 48
17574 M 52
17569 F 40
17569 M 60
75361 M 48
75361 F 52
72552 F 46
72552 M 54
17286 F 49
17286 M 51
17570 M 0
17570 F 0
17523 F 47
17523 M 53
72567 M 47
72567 F 53
18554 F 49
18554 M 51
17560 M 0
17560 F 0
17485 F 20
17485 M 80
17496 M 29
17496 F 71
17540 F 35
17540 M 65
17572 F 48
17572 M 52
17533 M 0
17533 F 0
17578 F 41
17578 M 59
73957 F 46
73957 M 54
18054 F 33
18054 M 67
17492 M 0
17492 F 0
78230 F 36
78230 M 64
17515 F 47
17515 M 53
72530 M 46
72530 F 54
72549 F 42
72549 M 58
58755 M 0
58755 F 0
58757 F 47
58757 M 53
72531 F 46
72531 M 54
17930 F 42
17930 M 58
